Unnamed: 0,title,tags,heading,source,text,bias_rating
15557,DNC Chairman Resigns,"['Presidential Elections', 'Elections']",Why Debbie Wasserman Schultz failed,Washington Post,"The announcement of Debbie Wasserman Schultz's planned resignation as chairwoman of the Democratic National Committee was sudden, shaking up an otherwise sleepy Sunday afternoon in which most of the political world was focused on making its way to Philadelphia for the party's quadrennial convention.",left
9309,5 Lawyers Leave Trump Legal Team Ahead of Impeachment Trial,"['Donald Trump', 'Impeachment', 'US Senate']",Trump loses his impeachment team amid unfaltering loyalty from the GOP,CNN (Online News),"Former President Donald Trump's lies and his insistence that the November election was rigged against him may have turned out to be a bridge too far for the attorneys who were slated to defend him in his upcoming Senate impeachment trial in a little more than a week.
But his party has largely stuck with him. After a brief flirtation with reason and sound judgment in the weeks following the January 6 siege at the Capitol, the Republican Party has decided to honor their deep and often blind allegiance to...",left
11372,Obama Offers Israel Aid Before Romney Visit,"['Presidential Elections', 'Elections']",Obama signs U.S.-Israel security act on eve of Romney trip,CNN (Online News),"he day before Mitt Romney makes a highly publicized trip to Israel, President Barack Obama on Friday signed a bill passed by Congress designed to increase security ties with the Jewish state.",left
20806,O’Malley Announces Run,"['Presidential Elections', 'Elections']","O'Malley jumps into presidential race, offers progressive alternative to Clinton",CNN (Online News),"Martin O'Malley launched his presidential campaign Saturday with an appeal to the party's progressive base that he hopes will upend the conventional wisdom that Hillary Clinton is destined to clinch the Democratic nomination.
The former Maryland governor unveiled his campaign in Baltimore, the city where he was once mayor -- a role that is central to his political persona. But his Baltimore credentials could become more of a challenge than he initially thought after a riot erupted in the city in April.",left
1552,"Hillary’s ""Alt-Right"" Speech","['Presidential Elections', 'Elections']",Clinton aims to reframe 2016 debate,CNN (Online News),The speech that Hillary Clinton delivered on Thursday was the one that many Democrats had been waiting for.,left
21626,Healthcare Reform in the Senate,"['US Senate', 'Politics']",House Obamacare repeal DOA in the Senate,Politico,Salvaging it will be the rescue mission of Mitch McConnell's career.,left
4910,Jeb Cuts Campaign Budget,"['Campaign Finance', 'Elections']","Bush Cuts Costs, Carson Eclipses Trump in Iowa and G.O.P. Frets",New York Times (News),"A beleaguered Jeb Bush slashed his campaign spending. Donald J. Trump lost his lead in Iowa. And a surging Ben Carson galvanized his support among social conservatives.
With Hillary Rodham Clinton emerging as the unrivaled leader in the Democratic contest, the unruly Republican presidential field suddenly seemed to lack a center of political gravity on Friday, leaving party strategists and voters to fear a long nomination fight that could end with a damaged standard-bearer facing a more unified left.",left
16814,San Francisco Voters Recall 3 Members of City's School Board,"['Education', 'San Francisco', 'Coronavirus', 'Progressives', 'School Boards', '2022 Elections', 'Culture War']",San Francisco school board members ousted in parental backlash,Politico,"San Francisco voters have recalled three school board members who spurred a parental backlash for pursuing the renaming of schools and other progressive policy changes as classrooms remained empty during the coronavirus pandemic.
Initial returns Tuesday night showed that voters overwhelmingly voted “yes” to recall Alison Collins, Gabriela López and Faauuga Moliga, three of the board’s seven members — 79 percent voted to remove Collins, 75 percent to remove Lopez and 73 percent to remove Moliga. The early results were dramatic enough that backers quickly declared victory and Moliga acknowledged his apparent defeat.
The outcome in...",left
3537,Progressives Rebel as Pelosi Plans Infrastructure Vote,"['US House', 'US Senate', 'Nancy Pelosi', 'Joe Biden', 'Kyrsten Sinema', 'Joe Manchin', 'Infrastructure', 'Budget Reconciliation', 'Federal Budget', 'Politics']",Pelosi Plans Infrastructure Vote as Safety Net Bill Remains Mired in Rifts,New York Times (News),"Speaker Nancy Pelosi of California signaled to Democrats on Monday that she would push ahead with a vote this week on a $1 trillion bipartisan infrastructure bill, working to salvage President Biden’s agenda in Congress even as the party remained divided over a broader social safety net measure.
Progressive lawmakers have long warned that they would not vote for the infrastructure legislation, which the Senate passed last month, until a far more expansive, $3.5 trillion domestic policy and tax package also cleared chamber.",left
3175,GOP Candidate Allegedly Assaults Reporter,['Elections'],GOP Candidate’s Attack On Reporter Shows Peril Of Asking Questions In Trump’s America,HuffPost,"Political reporters have described a pattern of being arrested, pinned, slapped and body slammed.",left
2952,Election Security a Focus on Super Tuesday,"['Elections', 'Election Security', '2020 Election', 'Super Tuesday 2020', 'Cybersecurity', 'Voting Rights And Voter Fraud']",Super Tuesday brings a supersized election security challenge,Politico,"Millions of voters across the country will cast ballots during Super Tuesday on old, insecure election equipment — even after nearly four years of handwringing and warnings about Russian election interference.
The jurisdictions at risk include three of Tennessee’s biggest counties — Shelby, Knox and Rutherford — where the paperless voting machines at the polls will include devices with security flaws so alarming that voters tried suing to have the equipment removed from precincts. Dozens of small counties in Texas are also sticking with risky touchscreen machines that have no...",left
8950,Jan. 6 Hearing Focuses on Extremist Groups,"['Donald Trump', 'Politics', 'January 6 Committee', 'Capitol Chaos', 'Twitter', 'Pat Cipollone', 'Cassidy Hutchinson', 'Proud Boys', 'Oath Keepers', 'Militias', 'Sidney Powell', 'Campaign Rhetoric', 'Violence In America']",'Call to arms': Jan. 6 panel argues Trump summoned the violent extremists,NBC News (Online),"The day after an explosive Oval Office meeting in which a motley crew of outside advisers clashed with White House lawyers over a plan to seize voting machines, then-President Donald Trump turned his focus to riling up his supporters for the Jan. 6 push to stop the counting of electoral votes, according to evidence presented in Tuesday's House committee hearing.
Two longtime Trump advisers, Michael Flynn and Roger Stone, were in contact with leaders of the violent extremist groups The Proud Boys and The Oath Keepers, according to text messages and...",left
21429,Trump Shooting Comment,"['Presidential Elections', 'Elections']",Trump: I could 'shoot somebody and I wouldn't lose voters',CNN (Online News),"Donald Trump boasted Saturday that support for his presidential campaign would not decline even if he shot someone in the middle of a crowded street.
""I could stand in the middle of 5th Avenue and shoot somebody and I wouldn't lose voters,"" Trump said at a campaign rally here.",left
